placeId,place_name,introduction,category_name,categoryId,latitude,longitude,postcode,thumbnail_url,tags,province_Id,province_name,district_Id,district_name,sub_district_Id,sub_district_name,updated_at
7092,ศูนย์สืบทอดศิลปะผ้าตีนจกราชบุรี,อยู่ในบริเวณวัดแคทราย ถนนเพชรเกษม(ทางหลวงหมายเลข 3338 กม.4 ) ตำบลคูบัว เป็นศูนย์สาธิดการทอผ้าและจำหน่ายผ้าจกไทยญวน เก็บรักษาตัวอย่างผ้าจกที่มีลวดลายดั้งเดิม เปิดให้เข้าชมทุกวันตั้งแต่เวลา 09.00-18.00 น. สอบถามเพิ่มเติม โทร. 0 3230 0031,สถานที่ท่องเที่ยว,3,13.49488,99.82867,70000.0,https://dmc.tatdataapi.io/assets/30ae2804-b0e8-4e1f-996c-ac51ccaf1f71.jpeg,,232,ราชบุรี,7001,เมืองราชบุรี,700120,คูบัว,2024-07-15T04:54:29.587Z
9398,อุทยานหุ่นขี้ผึ้งสยาม,ตั้งอยู่บริเวณถนนเพชรเกษม ตำบลวังเย็น อำเภอบางแพ จังหวัดราชบุรี มีเนื้อที่ประมาณ 45 ไร่ มีอาคารจัดแสดงรูปปั้นหุ่นขี้ผิ้งไฟเบอร์กลาสบุคคลสำคัญของไทยและต่างประเทศ,สถานที่ท่องเที่ยว,3,13.70096,99.90148,70160.0,https://dmc.tatdataapi.io/assets/030f5eb0-b864-404a-91fd-77f0a844c0e5.jpeg,,232,ราชบุรี,7006,บางแพ,700602,วังเย็น,2024-07-15T04:54:24.264Z
16193,อุทยานธรรมชาติวิทยา ตามพระราชดำริ,สร้างขึ้นตามพระราชดำริสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี เพื่อเป็นแหล่งเรียนรู้ธรรมชาติสำหรับเยาวชนและผู้สนใจ,สถานที่ท่องเที่ยว,3,13.52146,99.24543,70180.0,https://dmc.tatdataapi.io/assets/7bcb4266-a12c-46fc-852f-f5b363286a3b.jpeg,,232,ราชบุรี,7003,สวนผึ้ง,700301,สวนผึ้ง,2024-07-15T04:54:05.952Z
24034,เขาแก่นจันทน์,"เดิมชื่อ เขาจันทน์แดง มีความสูงประมาณ 141 เมตร เป็นภูเขาที่สูงที่สุดในจังหวัด มีถนนตัดขึ้นไปถึงยอดเขา บนยอดมีวิหารประดิษฐานพระพุทธนิโรคันตรายชัยวัฒน์จตุรทิศ หรือ ที่ชาวบ้านเรียกว่า ""พระสี่มุมเมือง"" เป็นพระ 1 ใน 4 องค์ที่พระบาทสมเด็จพระเจ้าอยู่หัวทรงพระกรุณาโปรดเกล้าฯ ให้สร้างขึ้น แล้วพระราชทานไปประดิษฐานไว้ ณ เมืองต่าง ๆ สี่เมืองได้แก่ ราชบุรี ลำปาง สระบุรี และพัทลุง เปิดตั้งแต่เวลา 07.00-18.00 น. ด้านบนสามารถมองเห็นวิวทิวทัศน์ตัวเมืองราชบุรีได้",สถานที่ท่องเที่ยว,3,13.52306,99.78624,70000.0,https://dmc.tatdataapi.io/assets/88bfe730-4b28-4878-9932-c2e9491b23e2.jpeg,,232,ราชบุรี,7001,เมืองราชบุรี,700103,ดอนตะโก,2024-07-15T04:53:45.617Z
28386,ถ้ำจอมพล,"ตั้งอยู่ในเขตเทศบาลตำบลจอมบึง อยู่ห่างจากถ้ำเขาบินไป 11 กิโลเมตร ในบริเวณสวนรุกขชาติ ทางเข้าถ้ำจอมบึงอยู่ในมหาวิทยาลัยราชภัฏหมู่บ้านจอมบึง มีฝูงลิงอาศัยอยู่จำนวนมาก เดิมมีชื่อว่า ""ถ้ำมุจลินทร์""",สถานที่ท่องเที่ยว,3,13.62542,99.58778,70150.0,https://dmc.tatdataapi.io/assets/106d05f8-f9b5-469f-9a39-1f996076b9cf.jpeg,,232,ราชบุรี,7002,จอมบึง,700201,จอมบึง,2024-07-15T04:53:34.191Z
30468,ธารน้ำร้อนบ่อคลึง,เดินทางจากตัวอำเภอสวนผึ้งไปประมาณ 5 กิโลเมตร จะพบแยกเข้าสู่ธารน้ำร้อนบ่อคลึงตรงไปอีก 10 กิโลเมตร บ่อคลึงเป็นธารน้ำร้อนธรรมชาติที่มีต้นกำเนิดมาจากเทือกเขาตะนาวศรี,สถานที่ท่องเที่ยว,3,13.5197,99.24615,70180.0,https://dmc.tatdataapi.io/assets/68358e63-0066-4974-be6b-a3fa04f30b66.jpeg,,232,ราชบุรี,7003,สวนผึ้ง,700301,สวนผึ้ง,2024-07-15T04:53:28.272Z
26915,อุทยานบ้านปลาและสวนผีเสื้อมนชิดา,ตั้งอยู่เลขที่ 90 หมู่ 1 ตำบลหนองอ้อ ทางไปโครงการส่งน้ำนครชุม อยู่ติดหมู่บ้านกรุณาการ์เด้นวิลล์ จัดแสดงพันธุ์ปลาสวยงามแปลก ๆ มากมาย ทั้งจากต่างประเทศและในประเทศ อาทิ,สถานที่ท่องเที่ยว,3,13.79829,99.89033,70110.0,https://dmc.tatdataapi.io/assets/635c6aa7-d7ff-416a-a048-1ed801ef397f.jpeg,,232,ราชบุรี,7005,บ้านโป่ง,700508,สวนกล้วย,2024-07-15T04:53:20.896Z
6904,ถ้ำฤาษีเขางู,ตั้งอยู่บริเวณเชิงเขา ในบริเวณสวนสาธารณะเขางู ตำบลเกาะพลับพลา ลักษณะเป็นถ้ำหรือศาสนสถานที่เกี่ยวเนื่องกับพุทธศาสนา,สถานที่ท่องเที่ยว,3,13.57497,99.77673,70000.0,https://dmc.tatdataapi.io/assets/e809904d-0331-4772-87b2-74513d8d099a.jpeg,,232,ราชบุรี,7001,เมืองราชบุรี,700116,เกาะพลับพลา,2024-07-15T04:52:00.813Z
14486,พิพิธภัณฑ์ภโวทัย หรือ สวนภูมิปัญญาชาวบ้าน,จากหน้าสถานีตำรวจสวนผึ้งแยกซ้ายไปประมาณ 2 กิโลเมตร ผ่านวัดสวนผึ้งแล้วแยกขวาข้ามสะพานไปก็จะถึงพิพิธภัณฑ์ซึ่งอยู่ทางซ้ายมือ ลักษณะเป็นเรือนไทยประยุกต์,สถานที่ท่องเที่ยว,3,13.54333,99.34,70180.0,https://dmc.tatdataapi.io/assets/573c793b-d0bd-4ef7-b284-24f162baad18.jpeg,,232,ราชบุรี,7003,สวนผึ้ง,700301,สวนผึ้ง,2024-07-15T04:52:00.223Z
19030,หลวงพ่อแก่นจันทน์ วัดช่องลม,ประดิษฐานอยู่ที่วัดช่องลม ใกล้บริเวณเมืองเก่า ริมถนนวรเดช ใจกลางเมืองราชบุรี เป็นพระพุทธรูปปางอุ้มบาตร สร้างด้วยโลหะทองคำสัมฤทธิ์ ส่วนล่างแกะสลักจากไม้จันทน์ซึ่งเป็นไม้เนื้อหอม สูงประมาณ 2.26 เมตร เป็นพระพุทธรูปที่เคารพนับถือกันมาก,สถานที่ท่องเที่ยว,3,13.54271,99.81642,70000.0,https://dmc.tatdataapi.io/assets/2b5121e8-a6dc-4da2-9f82-a1821a51a36a.jpeg,,232,ราชบุรี,7001,เมืองราชบุรี,700101,หน้าเมือง,2024-07-15T04:51:50.883Z
3291,วัดหลวงพ่อสดธรรมกายาราม,ตั้งอยู่ที่ตำบลแพงพวย ถนนบางแพ-ดำเนินสะดวก หากเดินทางมาจากบางแพ วัดอยู่ขวามือก่อนถึงแยกดำเนินสะดวก 10 กิโลเมตร พระอุโบสถสร้างในสมัยอยุธยาตอนปลายและเป็นที่เก็บรักษาพระพุทธรูปหยกปางต่าง ๆ ,สถานที่ท่องเที่ยว,3,13.61262,99.94742,70130.0,https://dmc.tatdataapi.io/assets/a2d7e9d0-5481-41ae-82e7-c312ff234488.jpeg,,232,ราชบุรี,7004,ดำเนินสะดวก,700409,แพงพวย,2024-07-15T04:51:50.214Z
23189,ตลาดเก่าโคยกี๊,,สถานที่ท่องเที่ยว,3,13.54041,99.82183,70000.0,https://dmc.tatdataapi.io/assets/7fcf5a04-6868-4a25-8fcc-acafede01b6f.jpeg,,232,ราชบุรี,7001,เมืองราชบุรี,700101,หน้าเมือง,2024-07-15T04:51:48.983Z
23786,อุทยานหินเขางู,,สถานที่ท่องเที่ยว,3,13.56866,99.77583,70000.0,https://dmc.tatdataapi.io/assets/efc20545-4667-4abe-92f7-c824ac225753.jpeg,,232,ราชบุรี,7001,เมืองราชบุรี,700116,เกาะพลับพลา,2024-07-15T04:51:48.352Z
5429,ล่องคลองชมตลาดน้ำดำเนินสะดวก,,สถานที่ท่องเที่ยว,3,13.52026,99.9593,70130.0,https://dmc.tatdataapi.io/assets/0a5c72a3-f5b0-4ffe-956e-66de285a19c4.jpeg,,232,ราชบุรี,7004,ดำเนินสะดวก,700401,ดำเนินสะดวก,2024-07-15T04:46:20.874Z
2225,วัดพระศรีอารย์,,สถานที่ท่องเที่ยว,3,13.71058,99.8918,70120.0,https://dmc.tatdataapi.io/assets/bfc83b0b-2ed3-4948-8367-3ea7b03659ce.jpeg,,232,ราชบุรี,7007,โพธาราม,700704,บ้านเลือก,2024-07-15T04:46:20.388Z
32020,บ้านหอมเทียน,,สถานที่ท่องเที่ยว,3,13.54471,99.31426,70180.0,https://dmc.tatdataapi.io/assets/2d4d8281-e306-4379-bc36-5790b7b8665f.jpeg,,232,ราชบุรี,7003,สวนผึ้ง,700301,สวนผึ้ง,2023-10-15T09:34:09.227Z
32890,อัลปาก้าฮิลล์,,สถานที่ท่องเที่ยว,3,13.70962,99.20367,70180.0,https://dmc.tatdataapi.io/assets/7ebe8220-7a1d-4bb9-8ec7-824c22ef744e.jpeg,,232,ราชบุรี,7003,สวนผึ้ง,700301,สวนผึ้ง,2023-10-15T09:33:24.513Z
